median_house_value,median_income,housing_median_age,total_rooms,population,households,latitude,longitude,AveRooms,AveBedrms,AveOccup
99600.0,2.7538,41.0,1580.0,881.0,361.0,37.64,-120.99,4.376731301939058,1.0664819944598338,2.440443213296399
70000.0,1.8162,50.0,683.0,459.0,195.0,37.64,-120.99,3.5025641025641026,0.9692307692307692,2.353846153846154
187500.0,0.6825,17.0,484.0,198.0,204.0,37.65,-121.0,2.372549019607843,0.9901960784313726,0.9705882352941176
82500.0,0.4999,52.0,178.0,152.0,62.0,37.65,-121.01,2.870967741935484,0.8548387096774194,2.4516129032258065
162500.0,0.9573,19.0,121.0,658.0,41.0,37.64,-121.0,2.951219512195122,1.0,16.048780487804876
90600.0,1.1875,52.0,530.0,325.0,158.0,37.64,-121.0,3.3544303797468356,1.120253164556962,2.0569620253164556
137500.0,3.9886,16.0,3960.0,1776.0,724.0,37.65,-120.97,5.469613259668508,0.988950276243094,2.453038674033149
90700.0,2.7917,41.0,1467.0,673.0,310.0,37.64,-120.96,4.732258064516129,1.0580645161290323,2.170967741935484
95500.0,2.0833,42.0,2359.0,1131.0,480.0,37.64,-120.97,4.914583333333334,1.05,2.35625
172200.0,7.3841,40.0,422.0,158.0,63.0,37.65,-120.98,6.698412698412699,1.0,2.507936507936508
110700.0,3.1397,45.0,1913.0,839.0,333.0,37.64,-120.98,5.744744744744745,1.006006006006006,2.5195195195195197
130300.0,2.1458,40.0,1791.0,679.0,322.0,37.64,-120.98,5.562111801242236,1.1149068322981366,2.108695652173913
82500.0,2.9783,19.0,3377.0,2426.0,663.0,37.66,-120.9,5.093514328808446,1.009049773755656,3.659125188536953
76300.0,2.6523,36.0,1320.0,720.0,232.0,37.66,-120.91,5.689655172413793,1.0991379310344827,3.103448275862069
81300.0,1.6767,26.0,1762.0,855.0,308.0,37.64,-120.9,5.720779220779221,1.3571428571428572,2.7759740259740258
119000.0,3.0577,13.0,5075.0,3033.0,838.0,37.65,-120.94,6.056085918854415,1.1670644391408114,3.619331742243437
275000.0,1.3696,23.0,505.0,163.0,129.0,37.65,-120.92,3.9147286821705425,0.9612403100775194,1.2635658914728682
107000.0,2.6964,14.0,5200.0,3221.0,1102.0,37.65,-120.95,4.718693284936479,1.015426497277677,2.922867513611615
95500.0,2.4485,34.0,1700.0,972.0,326.0,37.65,-120.96,5.214723926380368,0.9969325153374233,2.98159509202454
88300.0,2.7209,32.0,3487.0,1957.0,685.0,37.64,-120.95,5.090510948905109,1.0802919708029197,2.856934306569343
69400.0,1.425,43.0,244.0,176.0,60.0,37.63,-120.94,4.066666666666666,0.8666666666666667,2.933333333333333
450000.0,1.7679,39.0,45.0,22.0,9.0,37.63,-120.92,5.0,0.8888888888888888,2.4444444444444446
67500.0,3.625,36.0,60.0,51.0,14.0,37.64,-120.96,4.285714285714286,0.8571428571428571,3.642857142857143
65000.0,1.6952,39.0,2617.0,2052.0,642.0,37.64,-120.98,4.076323987538941,1.0264797507788161,3.196261682242991
58800.0,1.7054,39.0,2360.0,2047.0,605.0,37.63,-120.97,3.9008264462809916,1.0033057851239668,3.3834710743801653
73800.0,1.75,31.0,215.0,192.0,66.0,37.63,-121.0,3.257575757575758,0.9393939393939394,2.909090909090909
80900.0,1.59,49.0,2051.0,1525.0,467.0,37.63,-121.0,4.39186295503212,1.0706638115631693,3.2655246252676657
74900.0,1.9643,41.0,2764.0,2122.0,600.0,37.63,-121.01,4.6066666666666665,1.065,3.5366666666666666
79500.0,1.8167,35.0,568.0,622.0,145.0,37.62,-121.01,3.9172413793103447,1.0344827586206897,4.289655172413793
73700.0,2.0885,35.0,2074.0,1687.0,431.0,37.62,-121.01,4.812064965197216,1.1067285382830627,3.91415313225058
81300.0,1.9206,26.0,3819.0,3010.0,932.0,37.62,-120.98,4.097639484978541,1.0246781115879828,3.2296137339055795
60000.0,2.4792,21.0,319.0,276.0,85.0,37.63,-120.99,3.7529411764705882,1.411764705882353,3.2470588235294118
75000.0,1.0801,28.0,1153.0,1043.0,357.0,37.62,-121.0,3.2296918767507004,1.1764705882352942,2.9215686274509802
54100.0,1.5515,37.0,2014.0,1787.0,515.0,37.62,-120.99,3.9106796116504854,0.9805825242718447,3.469902912621359
129300.0,3.4703,5.0,3655.0,2316.0,647.0,37.61,-121.01,5.649149922720247,1.0757341576506956,3.579598145285935
62900.0,2.273,36.0,2647.0,2045.0,550.0,37.61,-121.0,4.8127272727272725,1.0981818181818181,3.7181818181818183
82100.0,2.6899,22.0,4412.0,3116.0,817.0,37.6,-121.0,5.400244798041616,1.1321909424724603,3.813953488372093
68000.0,2.5993,33.0,1009.0,1027.0,246.0,37.6,-121.02,4.1016260162601625,0.967479674796748,4.17479674796748
58400.0,2.1779,36.0,1437.0,1073.0,320.0,37.6,-120.98,4.490625,1.034375,3.353125
60000.0,1.2857,39.0,512.0,443.0,127.0,37.61,-120.99,4.031496062992126,1.0393700787401574,3.4881889763779528
145900.0,4.6484,2.0,5042.0,2784.0,787.0,37.59,-120.98,6.406607369758577,1.059720457433291,3.537484116899619
122000.0,2.3849,11.0,4236.0,2410.0,850.0,37.59,-120.96,4.983529411764706,1.0341176470588236,2.835294117647059
63600.0,1.8929,29.0,1727.0,1063.0,386.0,37.59,-120.95,4.474093264248705,1.1373056994818653,2.7538860103626943
129300.0,3.8372,13.0,3309.0,1796.0,555.0,37.61,-120.94,5.962162162162162,1.0864864864864865,3.236036036036036
142200.0,4.6833,17.0,4054.0,2034.0,667.0,37.61,-120.95,6.077961019490255,0.9805097451274363,3.0494752623688157
93400.0,1.9444,23.0,3497.0,2467.0,816.0,37.61,-120.96,4.285539215686274,1.0870098039215685,3.0232843137254903
103900.0,1.871,16.0,1326.0,884.0,375.0,37.61,-120.97,3.536,1.0,2.3573333333333335
97400.0,2.9821,35.0,1493.0,729.0,268.0,37.6,-120.95,5.57089552238806,1.037313432835821,2.720149253731343
102900.0,3.5331,30.0,3257.0,1804.0,588.0,37.6,-120.94,5.539115646258503,0.9761904761904762,3.068027210884354
81500.0,1.8466,43.0,1561.0,862.0,332.0,37.59,-120.95,4.701807228915663,1.0662650602409638,2.5963855421686746
111300.0,2.3152,16.0,3964.0,2622.0,766.0,37.59,-120.94,5.174934725848564,1.0757180156657964,3.422976501305483
99500.0,2.0493,19.0,1549.0,770.0,370.0,37.58,-120.94,4.186486486486486,0.9972972972972973,2.081081081081081
174800.0,3.7041,11.0,4981.0,1934.0,686.0,37.62,-120.95,7.260932944606414,1.186588921282799,2.8192419825072887
87500.0,1.2273,18.0,335.0,189.0,67.0,37.68,-120.54,5.0,1.1343283582089552,2.8208955223880596
137500.0,1.8958,16.0,284.0,239.0,46.0,37.7,-120.64,6.173913043478261,1.108695652173913,5.195652173913044
116100.0,3.8214,24.0,2282.0,1167.0,398.0,37.69,-120.75,5.733668341708543,1.0628140703517588,2.9321608040201004
143600.0,3.0809,5.0,6660.0,3012.0,1087.0,37.69,-120.86,6.126954921803128,1.1195952161913523,2.7709291628334864
170500.0,3.8984,40.0,1010.0,488.0,157.0,37.64,-120.87,6.43312101910828,0.9872611464968153,3.1082802547770703
201300.0,2.69,20.0,3375.0,1505.0,598.0,37.64,-120.82,5.6438127090301,1.0535117056856187,2.516722408026756
96800.0,2.6417,8.0,3294.0,2277.0,652.0,37.64,-120.77,5.052147239263804,1.0230061349693251,3.4923312883435584
84300.0,2.0385,25.0,3214.0,2319.0,640.0,37.65,-120.76,5.021875,1.065625,3.6234375
79200.0,1.4464,17.0,315.0,130.0,58.0,37.65,-120.46,5.431034482758621,1.5344827586206897,2.2413793103448274
154200.0,5.6945,36.0,291.0,124.0,47.0,37.59,-120.59,6.191489361702128,1.0212765957446808,2.6382978723404253
81800.0,2.3906,27.0,1170.0,660.0,222.0,37.59,-120.69,5.27027027027027,1.0225225225225225,2.972972972972973
87900.0,3.2604,30.0,816.0,531.0,147.0,37.61,-120.76,5.551020408163265,1.0816326530612246,3.6122448979591835
175000.0,3.9688,30.0,918.0,469.0,139.0,37.61,-120.8,6.60431654676259,1.1079136690647482,3.3741007194244603
178600.0,3.6181,35.0,1395.0,756.0,253.0,37.58,-120.76,5.513833992094861,1.0434782608695652,2.9881422924901186
171400.0,3.6629,30.0,1527.0,757.0,240.0,37.58,-120.83,6.3625,1.0666666666666667,3.154166666666667
193800.0,3.4934,27.0,819.0,451.0,150.0,37.57,-120.85,5.46,1.0466666666666666,3.006666666666667
204300.0,3.9821,22.0,1440.0,774.0,249.0,37.57,-120.88,5.783132530120482,1.072289156626506,3.108433734939759
142500.0,4.8958,30.0,455.0,220.0,69.0,37.62,-120.87,6.594202898550725,1.0144927536231885,3.1884057971014492
86200.0,2.6619,32.0,4579.0,2742.0,856.0,37.6,-120.87,5.349299065420561,1.0677570093457944,3.203271028037383
133600.0,4.5625,25.0,1178.0,709.0,214.0,37.6,-120.86,5.5046728971962615,0.9626168224299065,3.3130841121495327
195800.0,2.151,33.0,1016.0,617.0,209.0,37.59,-120.89,4.861244019138756,0.9856459330143541,2.952153110047847
123100.0,3.7611,12.0,4485.0,2445.0,832.0,37.6,-120.92,5.390625,0.9675480769230769,2.938701923076923
180500.0,2.6591,26.0,1705.0,642.0,236.0,37.59,-120.92,7.22457627118644,1.1822033898305084,2.7203389830508473
65400.0,2.0521,26.0,3396.0,2446.0,694.0,37.57,-120.91,4.893371757925072,1.015850144092219,3.5244956772334293
166100.0,1.55,17.0,1812.0,672.0,334.0,37.56,-120.93,5.425149700598802,1.0808383233532934,2.0119760479041915
154800.0,3.1125,29.0,1179.0,672.0,243.0,37.57,-120.95,4.851851851851852,1.0246913580246915,2.765432098765432
129700.0,2.6406,27.0,925.0,449.0,168.0,37.57,-120.98,5.505952380952381,1.0476190476190477,2.6726190476190474
121400.0,1.7169,36.0,1285.0,706.0,273.0,37.58,-121.02,4.706959706959707,0.989010989010989,2.586080586080586
82800.0,2.1875,27.0,958.0,580.0,177.0,37.6,-121.04,5.4124293785310735,1.03954802259887,3.2768361581920904
91900.0,2.6705,32.0,1717.0,1356.0,307.0,37.56,-121.09,5.592833876221499,1.0586319218241043,4.416938110749186
97900.0,1.9728,32.0,946.0,624.0,173.0,37.55,-121.03,5.468208092485549,1.1445086705202312,3.606936416184971
129200.0,3.1875,33.0,613.0,343.0,116.0,37.5,-121.04,5.2844827586206895,1.0603448275862069,2.956896551724138
187500.0,4.1346,26.0,467.0,244.0,83.0,37.48,-121.02,5.626506024096385,1.1204819277108433,2.9397590361445785
125200.0,3.2396,5.0,4109.0,3062.0,713.0,37.48,-121.12,5.762973352033661,1.150070126227209,4.2945301542777
115200.0,2.8833,38.0,2427.0,1272.0,474.0,37.47,-121.14,5.120253164556962,0.9493670886075949,2.6835443037974684
128100.0,3.7045,6.0,1772.0,1011.0,331.0,37.48,-121.14,5.353474320241692,1.0030211480362539,3.054380664652568
92700.0,2.1833,37.0,1995.0,1559.0,443.0,37.47,-121.13,4.503386004514673,1.0112866817155757,3.5191873589164784
145600.0,3.5795,12.0,2263.0,913.0,330.0,37.47,-121.11,6.857575757575757,1.2424242424242424,2.7666666666666666
161900.0,5.2452,4.0,2919.0,1592.0,491.0,37.46,-121.14,5.945010183299389,1.0244399185336048,3.2423625254582484
86500.0,2.3173,30.0,2110.0,1301.0,345.0,37.6,-121.2,6.115942028985507,1.1768115942028985,3.7710144927536233
100000.0,2.8558,31.0,1223.0,1067.0,245.0,37.56,-121.27,4.9918367346938775,1.346938775510204,4.355102040816327
112500.0,0.536,33.0,69.0,47.0,14.0,37.44,-121.31,4.928571428571429,2.0,3.357142857142857
162500.0,3.0,34.0,294.0,147.0,47.0,37.5,-121.21,6.25531914893617,1.0425531914893618,3.127659574468085
170800.0,3.1645,37.0,1358.0,586.0,214.0,37.52,-121.14,6.345794392523365,1.0794392523364487,2.7383177570093458
162500.0,3.4464,33.0,1401.0,915.0,282.0,37.45,-121.06,4.968085106382978,1.0602836879432624,3.24468085106383
73500.0,3.5,52.0,504.0,295.0,97.0,37.42,-121.06,5.195876288659794,0.9896907216494846,3.0412371134020617
74200.0,2.5,42.0,412.0,227.0,75.0,37.43,-121.11,5.493333333333333,1.0,3.026666666666667
75000.0,4.0,36.0,48.0,27.0,8.0,37.33,-121.29,6.0,1.5,3.375
112500.0,1.7188,40.0,524.0,329.0,96.0,37.33,-121.09,5.458333333333333,1.1666666666666667,3.4270833333333335
95000.0,2.3583,41.0,1045.0,632.0,230.0,37.37,-121.01,4.543478260869565,1.0130434782608695,2.747826086956522
71500.0,1.6214,17.0,1926.0,1054.0,321.0,37.33,-121.01,6.0,1.277258566978193,3.283489096573209
106000.0,3.06,27.0,1333.0,730.0,229.0,37.33,-121.03,5.820960698689956,1.0043668122270741,3.1877729257641922
82100.0,2.2566,42.0,2905.0,1457.0,551.0,37.32,-121.03,5.272232304900181,1.0181488203266789,2.644283121597096
115500.0,3.3824,6.0,2657.0,1409.0,392.0,37.3,-121.04,6.778061224489796,1.239795918367347,3.5943877551020407
141800.0,3.1523,14.0,3643.0,2070.0,697.0,37.53,-120.84,5.226685796269727,1.0129124820659972,2.96987087517934
156900.0,1.6445,18.0,2829.0,1751.0,712.0,37.53,-120.86,3.973314606741573,1.0280898876404494,2.4592696629213484
175000.0,5.3168,18.0,239.0,92.0,36.0,37.53,-120.88,6.638888888888889,1.0833333333333333,2.5555555555555554
275000.0,2.5938,45.0,350.0,187.0,63.0,37.55,-120.85,5.555555555555555,0.9841269841269841,2.9682539682539684
250000.0,2.2679,30.0,509.0,275.0,115.0,37.54,-120.89,4.426086956521739,1.0,2.391304347826087
157500.0,2.5402,42.0,1200.0,647.0,192.0,37.52,-120.89,6.25,1.1510416666666667,3.3697916666666665
125000.0,3.4643,29.0,1468.0,747.0,231.0,37.54,-120.96,6.354978354978355,1.0606060606060606,3.2337662337662336
139100.0,2.3864,30.0,1288.0,720.0,233.0,37.51,-120.96,5.527896995708154,1.0171673819742488,3.0901287553648067
135900.0,2.9844,32.0,1256.0,682.0,236.0,37.48,-120.96,5.322033898305085,0.8983050847457628,2.889830508474576
137500.0,2.1875,27.0,1380.0,810.0,262.0,37.43,-120.97,5.267175572519084,1.0305343511450382,3.0916030534351147
96300.0,3.1641,18.0,1802.0,1110.0,329.0,37.55,-120.8,5.477203647416413,1.0182370820668694,3.3738601823708207
108300.0,3.3083,20.0,1417.0,853.0,263.0,37.53,-120.79,5.387832699619772,1.0,3.2433460076045626
90600.0,2.1932,29.0,1162.0,726.0,225.0,37.53,-120.8,5.164444444444444,1.1288888888888888,3.2266666666666666
181300.0,1.875,15.0,570.0,189.0,107.0,37.53,-120.81,5.327102803738318,1.1495327102803738,1.766355140186916
164800.0,6.1324,20.0,707.0,282.0,86.0,37.54,-120.82,8.220930232558139,1.3255813953488371,3.2790697674418605
145800.0,3.9286,13.0,2920.0,1602.0,490.0,37.52,-120.8,5.959183673469388,0.9816326530612245,3.269387755102041
131300.0,4.2188,17.0,729.0,431.0,121.0,37.54,-120.72,6.024793388429752,1.1074380165289257,3.56198347107438
160700.0,3.4167,44.0,1186.0,687.0,234.0,37.49,-120.79,5.068376068376068,0.9615384615384616,2.9358974358974357
110300.0,2.7857,11.0,2285.0,1468.0,471.0,37.47,-120.84,4.851380042462845,1.059447983014862,3.1167728237791934
159400.0,2.9135,27.0,1118.0,647.0,209.0,37.48,-120.89,5.349282296650718,0.9330143540669856,3.0956937799043063
145600.0,3.6597,29.0,1940.0,1070.0,332.0,37.45,-120.89,5.843373493975903,1.0150602409638554,3.2228915662650603
133600.0,2.6103,2.0,1871.0,707.0,256.0,37.52,-120.88,7.30859375,1.59765625,2.76171875
122500.0,3.1042,7.0,4966.0,2431.0,904.0,37.5,-120.87,5.493362831858407,1.0896017699115044,2.689159292035398
82800.0,1.9829,34.0,4272.0,2916.0,962.0,37.5,-120.86,4.4407484407484406,1.0353430353430353,3.0311850311850312
76400.0,1.9429,39.0,2840.0,2606.0,737.0,37.49,-120.85,3.8534599728629577,0.994572591587517,3.5359565807327002
69500.0,1.6213,37.0,1084.0,893.0,236.0,37.49,-120.86,4.593220338983051,1.1483050847457628,3.7838983050847457
89400.0,2.4706,22.0,2140.0,1441.0,409.0,37.49,-120.86,5.232273838630807,1.0880195599022005,3.5232273838630808
61500.0,1.4063,42.0,264.0,310.0,70.0,37.49,-120.85,3.7714285714285714,1.0285714285714285,4.428571428571429
104600.0,2.7381,10.0,2874.0,1960.0,596.0,37.48,-120.84,4.822147651006712,1.0268456375838926,3.2885906040268456
127500.0,2.2292,5.0,2899.0,1593.0,633.0,37.51,-120.85,4.579778830963665,1.1769352290679305,2.5165876777251186
93100.0,1.5531,15.0,1131.0,728.0,281.0,37.51,-120.85,4.02491103202847,1.0142348754448398,2.590747330960854
97300.0,2.2083,47.0,2310.0,1126.0,447.0,37.5,-120.84,5.167785234899329,1.0827740492170022,2.519015659955257
85700.0,1.7227,52.0,1724.0,922.0,348.0,37.5,-120.85,4.954022988505747,1.0114942528735633,2.6494252873563218
86100.0,1.4529,25.0,2383.0,1234.0,583.0,37.49,-120.84,4.087478559176672,0.9879931389365352,2.1166380789022297
122400.0,3.5547,25.0,1611.0,882.0,261.0,37.49,-120.82,6.172413793103448,1.0919540229885059,3.3793103448275863
165800.0,4.4083,17.0,1664.0,736.0,254.0,37.51,-120.82,6.551181102362205,0.9960629921259843,2.8976377952755907
150000.0,4.601,34.0,3078.0,1226.0,487.0,37.51,-120.83,6.3203285420944555,0.9794661190965093,2.517453798767967
135400.0,4.4886,21.0,2974.0,1313.0,461.0,37.5,-120.82,6.45119305856833,1.0737527114967462,2.8481561822125814
118500.0,3.375,30.0,1340.0,631.0,231.0,37.5,-120.83,5.800865800865801,1.0562770562770563,2.7316017316017316
138400.0,2.7243,8.0,1191.0,688.0,260.0,37.51,-120.84,4.5807692307692305,0.9307692307692308,2.646153846153846
106500.0,2.0643,14.0,6337.0,3909.0,1480.0,37.51,-120.84,4.2817567567567565,1.0763513513513514,2.641216216216216
150000.0,4.1859,6.0,1488.0,773.0,259.0,37.52,-120.83,5.745173745173745,0.972972972972973,2.9845559845559846
124800.0,3.7065,16.0,4527.0,2531.0,825.0,37.52,-120.84,5.487272727272727,1.0751515151515152,3.067878787878788
126800.0,3.8958,20.0,1901.0,1258.0,320.0,37.51,-120.84,5.940625,0.978125,3.93125
198400.0,4.6635,13.0,3795.0,1639.0,609.0,37.51,-120.83,6.231527093596059,0.9917898193760263,2.691297208538588
110700.0,3.809,7.0,4480.0,2271.0,767.0,39.16,-121.62,5.840938722294655,1.0117340286831813,2.960886571056063
103800.0,2.4183,7.0,1879.0,1065.0,410.0,39.16,-121.63,4.582926829268293,1.0829268292682928,2.597560975609756
71800.0,5.3946,27.0,336.0,195.0,68.0,39.15,-121.63,4.9411764705882355,0.8823529411764706,2.8676470588235294
97100.0,2.4556,16.0,2037.0,1267.0,451.0,39.16,-121.62,4.516629711751663,1.0288248337028825,2.809312638580931
72500.0,1.5613,16.0,1547.0,940.0,400.0,39.15,-121.63,3.8675,1.045,2.35
73500.0,1.8849,27.0,2991.0,1419.0,606.0,39.15,-121.63,4.935643564356436,1.051155115511551,2.3415841584158414
74000.0,3.0962,36.0,2321.0,1168.0,489.0,39.15,-121.62,4.746421267893661,0.9304703476482618,2.3885480572597135
65300.0,1.9375,23.0,1984.0,1043.0,452.0,39.15,-121.62,4.389380530973451,1.168141592920354,2.3075221238938055
68300.0,2.5038,39.0,1874.0,822.0,377.0,39.14,-121.63,4.970822281167108,1.090185676392573,2.180371352785146
61500.0,1.6902,41.0,2183.0,1202.0,506.0,39.14,-121.62,4.3142292490118574,1.1047430830039526,2.375494071146245
65200.0,1.4661,44.0,2035.0,1030.0,453.0,39.14,-121.61,4.492273730684326,1.0507726269315674,2.273730684326711
64100.0,1.6719,41.0,1317.0,856.0,337.0,39.13,-121.62,3.908011869436202,0.9169139465875371,2.540059347181009
79500.0,1.8208,26.0,2355.0,1047.0,497.0,39.13,-121.63,4.738430583501006,1.06841046277666,2.106639839034205
63400.0,2.2431,41.0,1147.0,583.0,239.0,39.13,-121.62,4.799163179916318,1.0167364016736402,2.4393305439330546
83800.0,1.6823,21.0,1432.0,933.0,336.0,39.13,-121.61,4.261904761904762,0.9761904761904762,2.7767857142857144
98800.0,3.4492,34.0,1991.0,804.0,344.0,39.12,-121.63,5.787790697674419,1.0116279069767442,2.3372093023255816
65900.0,2.5469,35.0,2787.0,1431.0,601.0,39.12,-121.62,4.637271214642263,0.9767054908485857,2.3810316139767056
53000.0,1.4727,33.0,2559.0,1583.0,504.0,39.13,-121.61,5.0773809523809526,1.0694444444444444,3.140873015873016
225000.0,1.3348,21.0,1299.0,1494.0,311.0,39.12,-121.6,4.176848874598071,1.0868167202572347,4.803858520900322
94200.0,4.2188,26.0,1405.0,627.0,215.0,39.12,-121.62,6.534883720930233,0.9488372093023256,2.916279069767442
117500.0,4.3864,32.0,2574.0,1099.0,391.0,39.12,-121.63,6.58312020460358,1.0869565217391304,2.8107416879795397
97200.0,3.2465,5.0,2320.0,1245.0,489.0,39.11,-121.62,4.74437627811861,1.0265848670756645,2.5460122699386503
100100.0,4.174,22.0,3585.0,1757.0,577.0,39.1,-121.63,6.213171577123051,0.949740034662045,3.045060658578856
123800.0,4.2792,11.0,3519.0,1459.0,549.0,39.11,-121.62,6.409836065573771,1.0510018214936248,2.6575591985428053
99700.0,3.8534,21.0,2693.0,1337.0,435.0,39.09,-121.62,6.190804597701149,1.1057471264367815,3.0735632183908046
179700.0,3.4698,17.0,1969.0,717.0,268.0,39.13,-121.68,7.347014925373134,1.1082089552238805,2.675373134328358
89100.0,2.6842,11.0,4833.0,2336.0,841.0,39.13,-121.65,5.746730083234245,1.1224732461355529,2.7776456599286563
141700.0,4.0625,19.0,1366.0,596.0,203.0,39.11,-121.68,6.729064039408867,1.083743842364532,2.935960591133005
110700.0,4.2656,13.0,6408.0,3294.0,1106.0,39.12,-121.64,5.793851717902351,0.9828209764918626,2.9783001808318263
92900.0,3.3793,18.0,3212.0,1817.0,508.0,39.11,-121.64,6.322834645669292,1.0669291338582678,3.576771653543307
96200.0,4.45,27.0,2098.0,1090.0,333.0,39.09,-121.66,6.3003003003003,1.117117117117117,3.2732732732732734
94600.0,3.3958,26.0,2121.0,1125.0,366.0,39.18,-121.67,5.795081967213115,1.0245901639344261,3.0737704918032787
115200.0,4.3833,14.0,2774.0,1292.0,428.0,39.15,-121.68,6.481308411214953,1.0537383177570094,3.0186915887850465
112300.0,3.6111,22.0,2264.0,1056.0,403.0,39.14,-121.67,5.617866004962779,0.967741935483871,2.620347394540943
134000.0,2.0978,13.0,1907.0,821.0,367.0,39.18,-121.63,5.1961852861035425,0.9455040871934605,2.2370572207084467
102400.0,3.4426,22.0,2144.0,1200.0,370.0,39.15,-121.66,5.794594594594595,1.0162162162162163,3.2432432432432434
114800.0,2.3963,16.0,5022.0,2087.0,956.0,39.16,-121.65,5.2531380753138075,1.153765690376569,2.183054393305439
124900.0,5.234,15.0,2659.0,1159.0,407.0,39.15,-121.64,6.533169533169533,0.972972972972973,2.847665847665848
101400.0,4.0,37.0,1871.0,806.0,294.0,39.25,-121.71,6.363945578231292,1.0918367346938775,2.741496598639456
61600.0,1.5281,29.0,1860.0,1137.0,365.0,39.29,-121.68,5.095890410958904,1.095890410958904,3.115068493150685
64100.0,1.8095,25.0,2857.0,2076.0,685.0,39.28,-121.64,4.170802919708029,0.9664233576642336,3.0306569343065695
100000.0,3.8611,37.0,1189.0,627.0,219.0,39.22,-121.64,5.429223744292237,1.1324200913242009,2.863013698630137
58000.0,1.6315,29.0,3041.0,2106.0,687.0,39.26,-121.67,4.426491994177583,0.9941775836972343,3.0655021834061134
